,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,average_salary,total_sale,turn_over_rate
1861,유니슨이테크,3.2664197509432465e-307,3.435857783385682e-307,1.4943446849678574e-307,1.8933291200516817e-307,1.0,0.07007592702616645,0.07320627455256813,0.038340904841834625,0.3598311474356725,0.05711034991062017,0.08815161315203733,4534.0,6425.0,0.2
1862,피닉슨컨트롤스,1.0,3.0189154358986426e-307,3.5102130563494817e-308,3.6104044030794835e-308,1.4144774256122943e-308,0.21705312098700352,0.5684901090461728,0.10499853709240568,0.02260526359836481,0.031146551829874965,0.022643799256453406,4569.0,250.6,0.55
1863,테스,1.0,5.5077848450593e-307,5.178916506990959e-308,5.253459796253927e-308,2.0126683025531077e-308,0.2575370303786688,0.47827691131914796,0.03349725171889839,0.010828814220607734,0.012956904779863773,0.010859712385482617,1973.0,5.4,0.65
1864,삼화제지,0.5189903573765959,0.050150675032281405,0.006082830181900268,0.00626112169111152,0.0024174677028488854,0.4877008162127121,0.027993706720999482,0.005570835860627035,0.0024403547851122908,0.0025941964272862216,0.0024671452180208974,5594.0,860.8,0.28
1865,세아제강,0.6314813593363077,0.04938929148951298,0.006179010013144384,0.006315043804307163,0.0024710768391440533,0.5074371562168507,0.09291958597170184,0.01386918453243395,0.005500257604098315,0.006092740468528814,0.005552787783191972,9842.0,16.6,0.99
1866,동서가구,0.2229101931920325,0.2918476367406047,0.015520550738298963,0.016348329582704803,0.005189787115285044,0.7580552529668464,0.039665924613046,0.007924120704388053,0.003476535095780942,0.00369360432664321,0.0035160443078238604,3324.0,685.3,0.8300000000000001
1867,비엔에이치,0.6646025009558965,0.27187111875239345,0.01844911697551463,0.019533315272335892,0.006678395577119121,0.8279218979453815,0.05432241536174667,0.009975413604031251,0.004227338458728197,0.0045565784638787995,0.004265320915287869,4955.0,1529.6,0.99
1868,에센루,0.5077260092121345,0.043166658930616005,0.005239646212512902,0.005374046781465792,0.0020830453123240338,0.6674669945016662,0.10794357969829817,0.016195267186098015,0.006525618104270114,0.007197838128872331,0.006645251437612376,3611.0,437.4,0.45
1869,인화이엔지,0.6727253282251829,0.07654047331695228,0.008206868017493263,0.00838695528347282,0.00313499740118899,0.13190943559982837,0.3268966203593246,0.05571394494353631,0.013281671678641254,0.01763105192433604,0.013025791937683284,4527.0,146.0,0.51
1870,코콤,1.1254668458350016e-306,1.0,9.094950046680854e-308,9.941907433992256e-308,2.8806654514835826e-308,1.0,8.58600747700219e-307,9.609203268994778e-308,3.453211054719704e-308,3.9688365439580274e-308,3.463631274069843e-308,4552.0,926.6,0.64
1871,브리티쉬아메리칸토바코코리아제조,0.11257754080639584,0.5797076310701267,0.034113064238775775,0.039820955553477796,0.007790558334023743,0.7522996760069219,0.19886844078011653,0.02092122595623464,0.0074686199110751235,0.008608759363368931,0.007498224591723783,6001.0,5828.1,0.15
1872,손오공,0.22504711050842624,0.264775045271366,0.014398180474614946,0.015402749115079797,0.0053007149789139184,0.5273654058924461,0.04004125173592006,0.007599584260186997,0.0032651351422068103,0.0035004206179226373,0.003298419988893781,3698.0,720.1,0.26
1873,중앙제어,0.5720166917812454,0.047773275797390234,0.006154429929672297,0.006271812270516482,0.0025862307081581668,0.19955949327428146,0.6044918902655538,0.04756140239180783,0.01416815743921511,0.017374691099376043,0.013974369578741779,3946.0,392.8,0.17
1874,한국유리공업,0.3907095900996314,0.19387309944516543,0.01240213509553336,0.0134534801139787,0.004482633527535569,0.9268569521207283,0.04173375524572019,0.008151749414064512,0.003543371349324152,0.003780137916934911,0.0035828337553595367,7424.0,2.6,0.23
1875,CIMON,4.189592811250013e-307,6.164038191793264e-307,1.0,3.603815129798719e-307,7.627324085595075e-308,1.0,1.7820352491806903e-307,3.598610139480624e-308,1.585338408877835e-308,1.681542215034638e-308,1.606292596376996e-308,4464.0,376.8,0.51
1876,가온전선,0.7518253485819462,0.15261401342561398,0.01369172719721693,0.01431922089948667,0.005084449390792897,0.43055711598108676,0.05154323825999208,0.008894264932894127,0.003690137846958121,0.0040144029554588,0.0037263196097937117,6622.0,9060.2,0.17
1877,동양물산기업,0.18352055961575178,0.5076351169576659,0.029605980850796278,0.030955656172979067,0.00805390505106579,0.29627302056660276,0.4437194020086187,0.0353925309913218,0.011676838934448997,0.01387113394302227,0.01170614040106952,5236.0,3630.0,0.55
1878,모나리자,0.726877257817686,0.15864862223074705,0.011985752181251919,0.012867721213906991,0.004434488241121957,0.395047742770555,0.05662451208563557,0.009435400146728942,0.0038582697212334273,0.004220407684763229,0.003888755929332677,5342.0,1064.0,0.15
1879,한국오바라,0.1310834317565598,0.3692054419603903,0.059657422207945454,0.08609353699605789,0.011344035708977582,0.5066320200897019,0.09775560354326501,0.01387168609489816,0.005382861029580836,0.006013739305186249,0.0054374425619420665,4975.0,570.7,0.18
1880,린텍스페셜러티필름코리아,0.717572028461809,0.09954933616900272,0.010072107317816326,0.010565466860251269,0.0038792676409487243,0.552711429642526,0.03252117095718209,0.006691329224841858,0.0029739563110492482,0.003141361185819407,0.003006804239987139,5372.0,817.9,0.37
1881,에스케이에너지,0.6608910431154047,0.08933504907544486,0.008677815812115672,0.009016199855405593,0.003246785751772493,1.0,2.428572010299153e-307,4.461149848295449e-308,1.8919415789579356e-308,2.0393781506478885e-308,1.910624695731759e-308,2691.0,4.9,0.53
1882,에이치엔에스하이텍,1.3702696368819344e-306,1.0,7.073937482599668e-308,7.60528321490186e-308,2.4741572324105696e-308,0.7861973932231394,0.0736467725215367,0.013467469004519814,0.005707829553522576,0.006156694991145646,0.005773338418474231,7717.0,813.4,0.28
1883,코오롱플라스틱,1.0,3.596565674358591e-307,3.886495928766612e-308,4.0846691551659536e-308,1.5555352999437674e-308,0.7149982196316399,0.05656563087401656,0.010581654557660412,0.0045226249305833485,0.004859474862408978,0.004572362536970334,8409.0,4052.3,0.08
1884,휴스틸,0.34995732390759826,0.19783142181793886,0.012748421827701912,0.013239415717789287,0.004767198080519286,1.0,2.773973490942203e-307,4.905818242528535e-308,2.058189052448975e-308,2.2302450403146926e-308,2.0870461146731794e-308,6073.0,5627.7,0.1
1885,데코뷰,1.0,5.531515732766635e-307,5.203801908597076e-308,5.433409613302886e-308,1.951885323120241e-308,0.6399337356026079,0.2137874699816577,0.02317426300567441,0.008905185353373698,0.010008690920162523,0.009044105597693242,3998.0,413.0,0.48
1886,리트코,0.5686955112305144,0.045490042511562905,0.005814758888424299,0.005931656146052204,0.0024395526178751926,0.13353298542379735,0.20612436072924875,0.1539421112857361,0.05029919559467494,0.09635970696204209,0.04376164885818927,5049.0,857.3,0.41
1887,대한방직,0.16809868871350686,0.2630997977779803,0.010419771272149114,0.010972539101296159,0.003357900782771041,0.4160300983118991,0.04315949247274283,0.007928223379463185,0.0033675926667513937,0.0036299894467907387,0.0034182621804880802,4847.0,1930.4,0.12
1888,사조산업,0.47049435596773975,0.05867873738294012,0.006864026218280686,0.0070574097050657815,0.0028249713982238175,0.9090489810382405,0.06194165065554177,0.012355328494964662,0.005414772649167945,0.005756154866588805,0.005483112295496197,6024.0,4024.3,0.18
1889,엔쓰리엔,0.4030246088941056,0.14461696876241867,0.010201106749777412,0.010970990597907179,0.0038246616507890924,0.5666604131889893,0.12781145709369038,0.017063955120391924,0.006600044382717462,0.007387037679751059,0.006675009781873248,3312.0,45.6,0.87
1890,태광,0.677064741118274,0.07884047257878536,0.007671090169506161,0.007990173086214324,0.002883649046267777,0.7761143105763698,0.03876517349369764,0.007990118158087995,0.0035543688985567724,0.0037528844321752597,0.0035927821143215597,3212.0,45.5,0.55
1891,마플코퍼레이션,4.077370727692608e-307,5.380813494353753e-307,3.664382342585703e-307,1.0,1.3220235598388326e-307,1.0,1.924784386024735e-307,3.808750142519641e-308,1.663111796076108e-308,1.7710221134140686e-308,1.6854166257830953e-308,3945.0,113.9,0.63
1892,유니온,0.8246483108529207,0.14601085552015583,0.012175256532535584,0.012685556282026837,0.004480020812361081,0.5447304075838995,0.09762955960735288,0.01481120781903332,0.005896695640145662,0.006520843763025382,0.005948523519188034,4606.0,138.6,0.26
1893,대곤코퍼레이션,0.09192720607338076,0.13142125160597656,0.17698755963921073,0.19809757809995407,0.021301001131071483,0.7984638095527333,0.03588859483287852,0.00742631516311521,0.003310393231515427,0.003491839516143181,0.0033441316183721597,5636.0,575.9,0.19
1894,신라정밀,5.316270629929811e-307,1.0797038432913274e-306,2.9904249234487908e-307,1.0,5.985210219908491e-308,0.9000904557695993,0.05658002907103321,0.011681466318795124,0.005200804779952824,0.005489415760532733,0.0052565869786276994,4992.0,796.4,0.31
1895,쏠리드,0.409278063330197,0.0942491417273341,0.0083366004111891,0.008852804045320416,0.003340023095586287,0.16618222124519091,0.4069872046279859,0.14112331671492873,0.03480982482107708,0.0470867724291579,0.03130649307444893,4133.0,46.0,0.15
1896,하이게인안테나,0.1283598720083023,0.245269113630797,0.06875088770168912,0.25379008621213583,0.014910869853600505,0.07341153501045505,0.07548483875693326,0.03899241847342399,0.18632765543196772,0.05641196782938824,0.12226885571534474,4956.0,507.3,0.28
1897,에코프로,0.5092837427642037,0.09633381479059944,0.009234795215043012,0.009794446193740244,0.0035621485164155616,0.8222418503791787,0.047230154267255645,0.009372960553091017,0.0041000848205581045,0.004361949345724088,0.004148701676250044,6929.0,173.6,0.2
1898,대주전자재료,4.075460123521806e-307,5.493577751920702e-307,5.221550059543908e-307,1.0,1.1682813568558928e-307,0.6954251704792825,0.04637923429224087,0.008691124172717182,0.0037136494419250394,0.003990594962657355,0.003750415494310702,5728.0,1525.0,0.15
1899,코칩,0.11507508210269679,0.14981332043474208,0.10582256341602492,0.567291328802945,0.04138983741762223,0.09651712994725573,0.20218401988161647,0.2853441961991241,0.01954570006163685,0.034438826644051575,0.019397525694433673,3506.0,473.1,0.43
1900,모팜,0.5737230078792331,0.18398113993365744,0.015308272373160403,0.016601281012323943,0.0057868862709904885,0.07658376048650146,0.07863296142989752,0.04002576037604976,0.45981034069088295,0.053727219144112034,0.08815381970105453,4289.0,703.9,0.46
1901,비츠로셀,0.11646120966944204,0.21501643688742164,0.06044172947787241,0.37777576504246946,0.013624852157999016,0.6655225874068709,0.037967276208008986,0.007855121213968249,0.003501484933075425,0.0036932920482991394,0.0035364575385178165,5121.0,1116.6,0.13
1902,티엘비,0.7215940517550209,0.0789681712527156,0.007393602085533706,0.007495395501007347,0.0028677682293131255,0.7163438109975384,0.047773312425053234,0.009835827057536122,0.004373313859641013,0.004618779085181115,0.0044207552320622975,5548.0,1781.0,0.23
1903,씨제이씨지브이,0.2968870592238889,0.3819475558524588,0.014111508514645127,0.015256414721759799,0.0050330065813753615,0.1410956344205022,0.21201137813448917,0.21013754628715992,0.055978886144435865,0.17540693537957502,0.053607788472263995,1240.0,3286.1,0.15
1904,씨제이이앤엠,1.0,3.0822506978538368e-307,3.598192347868082e-308,3.7269508724249627e-308,1.4453407846433504e-308,0.489567456533251,0.22820793944449544,0.025441076420580116,0.0091511680400393,0.010523044110639312,0.009209215429943239,5208.0,1300.0,1.02
1905,웅진씽크빅,1.0,2.835822534888785e-307,3.523282086648749e-308,3.5876300995542553e-308,1.408267732674868e-308,0.8696720071744327,0.08785602567177334,0.014102708697008429,0.005764214039882745,0.0063130942231367174,0.005848711408245487,3931.0,6865.0,0.43
1906,문화방송,0.20779144831524746,0.5789703132348679,0.02436739991643485,0.027669989929618874,0.007214469105537029,0.6437515889685018,0.07109638222675511,0.012565001669231236,0.005247192085364061,0.005690146543156423,0.005290653551334768,6082.0,7774.6,0.15
1907,제일기획,1.0,5.328536349664963e-307,5.082422866489186e-308,5.160132097149872e-308,1.984514753877705e-308,1.0,1.7761215992955194e-307,3.583144769526562e-308,1.5781442915537724e-308,1.6739447087726406e-308,1.598085733496196e-308,11737.0,1000.0,0.14
1908,한국방송공사,0.2870014482357219,0.46321465234194986,0.01351360036967244,0.014400853440757738,0.0047520560803562895,0.19762670235029842,0.30754581942477865,0.027380992801587588,0.008845759502909337,0.010586547649505573,0.00884551583033385,6082.0,1500.0,0.15
1909,메가박스중앙,0.4797504106198947,0.11672242357365573,0.009521516008095166,0.010000494409089351,0.003482850281614152,1.0,3.784323701758882e-307,6.140288239913281e-308,2.512502453437547e-308,2.749937292206231e-308,2.5437154487624376e-308,2442.0,1039.7,1.97
1910,천재교육,0.162039967191631,0.3611573498364368,0.010706087884403234,0.0112624601147626,0.0034701465776938445,1.0,2.2509473801870115e-307,4.3440830568835657e-308,1.8784933982013127e-308,2.0076510635238824e-308,1.8966712173590805e-308,4338.0,1217.4,0.45
1911,비상교육,0.8222129485530524,0.08021741919023094,0.008307778130960983,0.008537437434107606,0.003181831974906475,0.9176943917721481,0.04970676363360417,0.010042050663240522,0.0044260983829805855,0.004693100186785942,0.004481024518099461,3909.0,1677.4,0.2
1912,이엠넷,1.0,3.552055392731393e-307,3.8595506776498337e-308,4.0548960425583933e-308,1.54666621795549e-308,0.44318981723998746,0.03983324802654601,0.007350832679023424,0.0031234282407695125,0.0033634988907765926,0.003158419431449009,3223.0,324.9,0.27
1913,교원구몬,0.11686337347544626,0.16830190077355028,0.12927288199358353,0.1491963392727677,0.02609965902129428,0.4113952930089595,0.03984114480166004,0.007131493207718842,0.0029996595726423463,0.0032448807956662563,0.003036043207478176,2608.0,6262.9,1.12
1914,에코마케팅,0.4526044723982852,0.09194704248416885,0.008537324459231827,0.009029144167978908,0.003448006953332857,0.34293504715647044,0.18176035503588406,0.016308274453397158,0.006217331493799725,0.007021633867136507,0.006357849845506392,4736.0,474.9,0.5
1915,시대고시기획시대교육,0.8322018625606084,0.07894469330130223,0.00942558080225996,0.009715216437244444,0.003798809489995945,0.8057373218518006,0.04565384459665938,0.008717060428529606,0.0037534958301518105,0.004019381582869514,0.003793922942632597,3410.0,257.4,0.31
1916,에이엠피엠글로벌,0.11691248938346024,0.761788301650982,0.01959326933583254,0.024806072601833148,0.005634149172437549,0.725459622093247,0.10944902177621002,0.015213742612278893,0.006041405618635045,0.006698608945606528,0.006138919232448141,3854.0,445.5,0.78
1917,에스비에스,5.41298432622478e-307,1.0,3.696723755535522e-307,3.4984367494695868e-307,5.301369940039767e-308,0.17344672380770013,0.3537199948349853,0.02992011604165367,0.009079084661288744,0.011120524745289679,0.009118277493388761,11735.0,9098.4,0.16
1918,미디어윌,0.5295249007566427,0.058875647249608934,0.006647288475546234,0.0069029234867797485,0.002600184207035887,0.2675638005010891,0.520633524562064,0.0788447652282466,0.020677147823387133,0.026838872154840755,0.021390714046898237,5289.0,726.5,0.39
1919,피알원,0.8693388079302865,0.04528010189044386,0.005802445030822844,0.005935815160837929,0.0023950090015969483,0.681623482339358,0.0615034074117827,0.01116733763330964,0.0047176880784677,0.005094985463777227,0.004767669960592115,4434.0,322.7,0.39
1920,프레인글로벌,1.0,6.381883829547141e-307,5.338906627761744e-308,5.555859343677973e-308,1.9790475643154667e-308,0.19788283014157707,0.6826656723129233,0.04061205335894971,0.012252487735904406,0.014981116172900016,0.012194762112606288,4155.0,500.8,0.39
1921,대학내일,0.5797588466087725,0.15872245158741835,0.012214911558288175,0.012929275884463274,0.004452232833370087,0.1821451754054378,0.3194020537256337,0.029462556636691926,0.009163195328843202,0.011173568964858323,0.009286190511918169,5993.0,771.8,0.19
