,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,average_salary,total_sale,turn_over_rate
2083,대원제약,0.12777394360065386,0.07071474038859345,0.008032166879734034,0.0054924808083276645,0.0615400717246449,0.7717061430724815,0.051971851491312504,0.023087026570245046,0.013609301568980044,0.006416467068587817,0.006011381355077291,0.006113320223215251,0.006945890966157289,8367.0,3390.8,0.15
2084,일양약품,0.915224735493778,0.04887060263516011,0.008184619577107205,0.007476593058081632,0.02024344923587292,0.6288149214107062,0.1498410759763159,0.03657185761203712,0.019492752238317812,0.008377830034300262,0.007550290345536897,0.007666683564164558,0.009599527323250884,7395.0,2302.7,0.16
2085,한독,0.19046398678203935,0.34635547000416633,0.0333337144743034,0.017475974168946883,0.08608759382266185,0.48391629435319,0.04449385684814444,0.015121526205242609,0.008345507804662426,0.003764442829868417,0.003429542186669484,0.003495834322485707,0.0042373383980133265,7126.0,5111.5,0.17
2086,휴온스,0.7970940061307124,0.040490723280566916,0.00572930728566985,0.0048806147219792265,0.01858847589571824,0.7371570770520067,0.0447078513899304,0.01832520036699872,0.010615919369326533,0.004841012453678655,0.0044972954859543515,0.004560131300426469,0.005306238627259798,5884.0,4036.0,0.25
2087,동국제약,0.8957380875477096,0.042313027454416584,0.0067523394942579345,0.00605106907424831,0.017350582671431206,0.43070960022385996,0.034235259099019776,0.01274953477438361,0.007225556800058682,0.0032240807911574983,0.0029678470817279664,0.0030086727535488544,0.0035803095266913093,6276.0,5153.8,0.24
2088,마크로젠,0.45659284468833367,0.03431437491765424,0.003527989895719709,0.0028790420596156844,0.010787675546788705,1.0,5.374661818869709e-307,1.3424528820782489e-307,6.861568037061843e-308,3.054267382643756e-308,2.6982016119488734e-308,2.770439931462782e-308,3.5893290469414457e-308,5113.0,1000.9,0.2
2089,한국장애인고용공단,0.6399331889720329,0.026384687918069496,0.004005054245074436,0.003498196694094615,0.010858857071767692,0.3663723521094488,0.04122495291923535,0.014252906221756111,0.007923976174375793,0.003545594983640026,0.003243384075896589,0.0032971771185098453,0.003973308739770558,5475.0,3940.8,0.18
2090,바이오니아,0.9459468420073872,0.03125423535856556,0.005146142786906068,0.0046641877350208265,0.012988592112120452,0.44055474815698575,0.03206884989339242,0.014258456457774902,0.008409203386318502,0.003961422457936721,0.0037113506557041914,0.0037733534660028944,0.00428771394008188,4879.0,1272.6,0.26
2091,에스티팜,1.0,3.1100591507097623e-307,4.2735541054683307e-308,3.128418253739992e-308,2.4449022789577294e-307,0.31934799516541046,0.29140045766219597,0.06009061311009166,0.02794858118453377,0.01208258681855421,0.010364596746935417,0.010679037867866987,0.014906625409658257,6540.0,1391.4,0.12
2092,아이센스,0.4427191418225876,0.026491797233549566,0.004276217881713557,0.0038805559917030703,0.011032345140401138,0.4428471540578173,0.03561628262340621,0.013638484250962661,0.007747392303109595,0.0035270350471739657,0.003250799183422502,0.003305094510030919,0.003907187931010834,5012.0,1938.8,0.25
2093,광동제약,1.0,1.2395784636612088e-307,1.882905309317872e-308,1.633695038228598e-308,5.327097517783383e-308,0.3485388301429149,0.029295773738435688,0.010865540162924122,0.00613380833207898,0.0027709570808876326,0.00254781792792539,0.002589343930939886,0.0030811764316469254,6624.0,8252.3,0.14
2094,동아에스티,0.7013103140176357,0.1506658123439723,0.018372784049392354,0.014059863983957177,0.08550306247859199,0.8376229113045706,0.1033683755541774,0.025182968432729574,0.012921759600967274,0.0052814075440085805,0.004700732056661508,0.00475818900368845,0.0061636565031964,7012.0,5901.2,1.09
2095,휴젤,0.6762109742336048,0.02381280892029914,0.00366934015532104,0.0032004033772721706,0.010147802819287103,1.0,1.3551746763443822e-307,5.858940706945473e-308,3.437707839174229e-308,1.593271486336674e-308,1.4890961738234467e-308,1.510796049428689e-308,1.731904161858378e-308,5462.0,2011.4,0.2
2096,한국애보트진단,0.1924235400326224,0.049250729432067784,0.006246709956478272,0.00486518314251781,0.03050743471668588,0.7499458605600947,0.06612836647117991,0.02502813592423119,0.014116913128678854,0.0064792458502082265,0.005952006864830153,0.006066434628184053,0.0072032860542066085,5491.0,6105.6,0.33
2097,유한양행,0.716939838486934,0.05395912180476711,0.007345845130656827,0.006205799199629784,0.02423464812116048,0.7397601809837766,0.05573715478409777,0.02170689260062894,0.012391350915294723,0.00563006163903906,0.005201682808957789,0.005282409980663872,0.006219551760573986,9077.0,1600.0,0.08
2098,바이넥스,0.7684883276089653,0.052179188755934046,0.008627995703211717,0.007815366519948443,0.021762234881197953,1.0,1.8315235544712823e-307,6.930764208182869e-308,3.924366270208952e-308,1.774940888027015e-308,1.6355398361650146e-308,1.6612997894579797e-308,1.96860903163114e-308,4816.0,1343.6,0.19
2099,환인제약,0.8811669950024511,0.03627702121259478,0.0056484112930383235,0.004944994414107286,0.015532829658815216,0.8136148552991791,0.07439477905511403,0.02306251459654564,0.012460720161640734,0.005450930916616137,0.00492272269685289,0.005007136934468195,0.006212688929171773,6322.0,1771.8,0.31
2100,한림제약,0.8392468789492319,0.03683242285121912,0.0056846167520234765,0.004982373816326989,0.015279435699371825,0.7515716225276061,0.04957097749600049,0.020489356984745924,0.011844688193559282,0.005493195352056795,0.0051022816534903705,0.005190159955529014,0.006019665255359183,5679.0,1843.4,0.18
2101,써모피셔사이언티픽코리아,0.6253653032791774,0.03948272342993706,0.006080544432102261,0.005279663838516465,0.0171278577555772,0.40922392541324126,0.07214382561055452,0.018315779741971554,0.009561468516636092,0.00420273774357514,0.0037514931513324182,0.003833963705736336,0.004874600791186413,6032.0,1241.1,0.18
2102,안국약품,0.9485164549074899,0.029734292637578666,0.004940262848521806,0.00449075543806025,0.012318234168349464,1.0,1.790925350106001e-307,7.098740260431572e-308,4.0784212125443804e-308,1.8437637907687535e-308,1.7062834212289667e-308,1.7299556030214247e-308,2.0314077765871446e-308,6792.0,1510.4,0.43
2103,신풍제약,0.6531341176784731,0.17944720613717594,0.022329463835361812,0.016442120489083008,0.12864709185990597,1.0,1.5025663238460895e-307,6.382523300684146e-308,3.7121646313805583e-308,1.737341716269564e-308,1.6180394989393477e-308,1.6470080202300784e-308,1.8960781338686065e-308,6439.0,1797.8,0.15
2104,유니메드제약,1.0,7.878611949985395e-308,1.29794889163889e-308,1.1761548330658574e-308,3.283570124954154e-308,0.28644874390434777,0.3068668130486117,0.0491430830872142,0.02320662053875601,0.00981248069591229,0.008459126534443532,0.008679283187016749,0.011997914956784378,4796.0,1321.2,0.29
2105,와이에스생명과학,0.9726459238036538,0.010972180040232371,0.001763477666924196,0.0015698830242762292,0.004710715696060926,0.09714922888177475,0.05892451578132461,0.10907284933146695,0.06154319437912524,0.03921734931408496,0.02248929939966837,0.024055236580375106,0.26392626576284106,3049.0,55.3,1.35
2106,한스바이오메드,1.0,6.978712771351578e-308,1.1620153461970087e-308,1.0593155667083725e-308,2.875919204333917e-308,0.3868032000462989,0.024449050851466734,0.010040086661767793,0.005832236581592655,0.0026320171219976598,0.002447018644503131,0.0024760420692357303,0.002883242563746766,3986.0,399.9,0.36
2107,케어젠,0.9801842937358348,0.011477394857271239,0.0018740831062163735,0.0016930011492146632,0.004771227151462816,0.7162795356827338,0.04192304232937147,0.017162764433926118,0.009957460569898637,0.00450079874115697,0.004182502204801193,0.004233996099211158,0.004932982874939279,5511.0,590.9,0.5700000000000001
2108,메디톡스,0.8246717356388722,0.1125821357462734,0.011150938123266384,0.008463436828494802,0.04313175366309299,0.1151967396868923,0.06560641634019654,0.10749882973676725,0.3307856246740975,0.04014768260113487,0.030599434294346414,0.027226881819271864,0.049652778705623936,5163.0,1687.2,0.17
2109,네오바이오텍,0.9452831336915083,0.0319517757018109,0.0049257459984371026,0.004335648377069632,0.01305056084289126,1.0,5.3673323179690804e-307,1.3640191252961422e-307,7.01182243941109e-308,3.031732629151001e-308,2.6907800230686574e-308,2.7473352215489825e-308,3.545434376284288e-308,3602.0,720.6,0.32
2110,오상헬스케어,0.9290395747091877,0.04144971608616626,0.006618789601752019,0.005945134600076816,0.016946785002817287,4.130181406770525e-307,2.4439733467241422e-307,4.303853696766727e-307,1.0,1.0313980238785138e-307,8.381810016704146e-308,7.641828247905752e-308,1.3080737653194708e-307,5725.0,1295.9,0.32
2111,경동제약,1.0,2.334508887833005e-307,2.5195758404791156e-308,2.0704354328255586e-308,7.495883626389705e-308,0.5718677407295789,0.22667316899073472,0.05075908924189059,0.02533957728923518,0.010627898165553977,0.00936603991700732,0.009542220399111671,0.012587489329346595,6306.0,1730.2,0.5700000000000001
2112,경보제약,1.0,1.4129738658037442e-307,2.0981384831259905e-308,1.8005241381645827e-308,6.148937701037842e-308,0.2532364826845023,0.5481897387265351,0.08764796021162918,0.0370789659443723,0.014346266834713038,0.012105679248839728,0.012341002177155315,0.018288057467811033,6522.0,1706.6,0.13
2113,에스디바이오센서,0.6562943539119481,0.18702240234708967,0.019369929183857163,0.014141437259784779,0.0808747161301673,1.0,1.4619944015641458e-307,6.257487776090755e-308,3.6495026192200153e-308,1.707145206736053e-308,1.5919105545396547e-308,1.619467193742474e-308,1.860324628877408e-308,10754.0,2800.0,0.25
2114,이연제약,0.2106556159582795,0.31387915441953085,0.018607634710127014,0.011526715273065629,0.06158942114567162,0.4143625254800503,0.42818431815236074,0.04283518082754025,0.021686295084684486,0.008970473310528564,0.007963850325355942,0.008079670608135553,0.010521958900509965,7241.0,1428.0,0.13
2115,서흥,0.19802167868157783,0.10493309459034002,0.014964962074192832,0.009962586181057987,0.6604714553487125,0.19954495109000045,0.15773173311879637,0.3996343148871522,0.08618428370378325,0.03284172237629215,0.02431612101698585,0.02512577035978649,0.05506258083400868,3011.0,21.4,0.18
2116,에이프로젠바이오로직스,0.2470349393367659,0.5300053209372151,0.007099392502979743,0.005541942855175359,0.021076551068423037,0.04587521079737518,0.022348930330082523,0.02468417787922693,0.021752114245246073,0.054261394726037464,0.05513685560249928,0.14295497281726885,0.01750188668029289,4137.0,201.1,0.26
2117,유영제약,0.700884749136526,0.0421067419655384,0.006460000353716582,0.0056258909895568155,0.0183631174442863,1.0,3.316321317335897e-307,1.035675814415158e-307,5.60006983135893e-308,2.459944076138376e-308,2.2219326794632923e-308,2.261367720195173e-308,2.802534550310743e-308,5132.0,1142.0,0.33
2118,대한적십자사,0.14687776981936398,0.48996242391102646,0.036405877279453804,0.015955769052241938,0.058727807471572836,0.8877464855395808,0.05236469629088012,0.017829714312025367,0.009926876081526672,0.004331021315293032,0.0039602575343658875,0.004010238795243573,0.004857778692807691,5867.0,6323.4,0.46
2119,프레스티지바이오로직스,0.12030041911756885,0.11847928907087317,0.638913844929621,0.038635486248716495,0.042876342865806785,1.0,2.1730705801741475e-307,7.636487990044651e-308,4.2370954687529075e-308,1.928551453150761e-308,1.7605653708202787e-308,1.796041940244307e-308,2.163868516377242e-308,2133.0,32.3,0.32
2120,동아제약,0.7231809455411534,0.1661308472549916,0.01720019878385828,0.01265608418940577,0.07130305252801969,0.9297774087234225,0.031841136814946464,0.014267911208666648,0.008470700898241063,0.003939525152093801,0.0037005553194655043,0.0037490888760249755,0.004253673007138817,6032.0,4373.7,0.14
2121,건일제약,1.0,8.196895853893257e-308,1.338161105400636e-308,1.208761594956802e-308,3.408058937534425e-308,0.7322460779692372,0.04639036891259703,0.01914276007356323,0.0110703020878688,0.0051184919675381,0.004754358901716521,0.004833306742851242,0.005609226751886176,5104.0,1040.4,0.36
2122,동성제약,0.8139459608094697,0.05213364162748185,0.008426080026961628,0.007579827391900199,0.021504436995972424,0.7827006717176527,0.13214610246968994,0.03512707335163056,0.01839808210608477,0.007981701183337993,0.007132889113896067,0.007271570249611178,0.0092419098080967,4470.0,844.1,0.32
2123,진양제약,0.21811332915410758,0.2662820929861834,0.3137829142264904,0.04579835813735859,0.08703466600430511,0.31561464687614943,0.09120762846567126,0.02475518073371796,0.013156664620754831,0.005415784937687956,0.004885271037126318,0.004927355422392377,0.0062037085929665765,4626.0,628.4,0.27
2124,부광약품,0.71028864101749,0.1574620618155129,0.01831206559873929,0.013350918023938983,0.10058631354431904,0.8102865023515665,0.043732244418424174,0.01847483032963676,0.01073024188135065,0.005012761433520843,0.00466451643964825,0.004747589595004939,0.005476123226090686,6085.0,1816.3,0.18
2125,충남대학교병원,1.0020747720374309e-306,1.0,2.5695218599504446e-308,2.0194983580532486e-308,7.763777986217405e-308,0.44013468622561336,0.04638513114185447,0.014906824375939735,0.008219255674088528,0.0035683576703624204,0.0032526698771919342,0.0032950316233502897,0.00402095706811506,7047.0,5729.8,0.81
2126,명인제약,0.8303102034644407,0.061862650347831935,0.009429558057928594,0.008109243028884421,0.02795408436959443,0.8813715313900544,0.05327306211923952,0.024149349794574147,0.014342427166083093,0.0067622168344653845,0.006356333610116858,0.006455507909146121,0.007289571176320471,5972.0,2094.5,0.1
2127,알피바이오,0.742828059887366,0.02714783599398827,0.004124613658015291,0.0035976950591148195,0.011217707189004871,0.44738383619701216,0.025918798191782583,0.011305234588697068,0.006653135998177002,0.003085779536976657,0.0028873798374873744,0.0029283703395240686,0.003348706033047784,4263.0,1149.6,0.49
2128,바이엘코리아,0.21248964229112347,0.20571872287359472,0.016104601791085037,0.010147953314622059,0.054185501010870274,0.3809248461794933,0.034619607605270775,0.012386903045641617,0.006941065754610131,0.0030995853274154005,0.002843745992888277,0.0028869837726047416,0.0034594924632212814,6032.0,3400.6,0.23
2129,유한화학,0.2546945365526975,0.2528256264047231,0.02041540043433227,0.012767435969784168,0.07487623837363871,0.3720733046115576,0.237000746862055,0.05348893354413473,0.02565865867525573,0.010668435387469687,0.009287164090661462,0.009484022306275076,0.012881031474463468,6032.0,1382.1,0.12
2130,일성신약,0.9339825762447777,0.038224848272063836,0.006251224405534576,0.005643468369174533,0.015897882708449558,0.22446713013219993,0.5065354534212543,0.09081983133540687,0.037793009324178985,0.014655999924065126,0.012158033297193093,0.012447902638092312,0.019095709082845892,4925.0,420.9,0.39
2131,시지바이오,0.23166360838267983,0.35662555693529113,0.029028875749527196,0.015998106049874696,0.11202130106972605,0.8558351239259765,0.08681916866091008,0.02434557181485048,0.012680681755269776,0.0051371182226804405,0.004592230039037266,0.004635833570470385,0.005954272010805029,4898.0,945.5,0.44
2132,하나제약,0.9319622795607639,0.039252566503663516,0.0064908548371320806,0.005879615664908076,0.016414683433532445,0.12955935472547328,0.10312516019192887,0.4161095640669363,0.0635020430334219,0.015401764882219789,0.012775217342226896,0.01249928940987006,0.020321654527072512,6220.0,1964.1,0.2
2133,종근당바이오,1.0,4.588191903405445e-307,4.797307764666451e-308,3.3126292636129374e-308,2.3100070409550142e-307,0.20748994585873637,0.47182798034225787,0.06324300138229755,0.02761303896997737,0.01052986242814173,0.009002605695191032,0.009132344662091263,0.013129812920094054,6256.0,1420.4,0.15
